,id,artists,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
28,54bm2e3tk8cliUz3VSdCPZ,Metallica,Master of Puppets (Remastered),0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,515387,4
29,5zA8vzDGqPl2AzZkEYQGKh,Billy Joel,Uptown Girl,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,197707,4
30,4jDmJ51x1o9NZB5Nxxc7gY,George Michael,Careless Whisper,0.574,0.628,2,-8.815,0,0.036,0.13,0.0,0.271,0.803,153.119,300107,4
31,6ADSaE87h8Y3lccZlBJdXH,U2,With Or Without You - Remastered,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,295516,4
32,5O4erNlJ74PIF6kGol1ZrC,Bob Marley & The Wailers,Could You Be Loved,0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,237000,4
33,0cGG2EouYCEEC3xfa0tDFV,Soft Cell,Tainted Love,0.5,0.501,0,-8.284,0,0.0376,0.462,0.0,0.26,0.623,144.438,153800,4
34,7snQQk1zcKl8gZ92AnueZW,Guns N' Roses,Sweet Child O' Mine,0.446,0.952,6,-5.321,1,0.0523,0.0901,0.0857,0.112,0.624,125.303,356067,4
35,7FwBtcecmlpc1sLySPXeGE,Bruce Springsteen,Dancing In the Dark,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,241307,4
36,7N3PAbqfTjSEU1edb2tY8j,Van Halen,Jump - 2015 Remaster,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,241600,4
37,1JLn8RhQzHz3qDqsChcmBl,Foreigner,I Want to Know What Love Is - 1999 Remaster,0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,304787,4
38,6imjJij6aCM0IbbODUzJQn,Mötley Crüe,Kickstart My Heart,0.465,0.977,7,-3.839,0,0.175,0.00111,0.00298,0.201,0.233,89.535,284027,4
39,3MrRksHupTVEQ7YbA0FsZK,Europe,The Final Countdown,0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,310333,4
40,22sLuJYcvZOSoLLRYev1s5,Madonna,Material Girl,0.742,0.883,0,-3.419,1,0.0329,0.333,7.51e-06,0.0964,0.978,136.506,240280,4
41,2bCQHF9gdG5BNDVuEIEnNk,Michael Jackson,Smooth Criminal - 2012 Remaster,0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,257760,4
42,4gvea7UlDkAvsJBPZAd4oB,Don Henley,The Boys Of Summer,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,288733,4
43,2M9ro2krNb7nr7HSprkEgo,Tracy Chapman,Fast Car,0.711,0.292,4,-15.523,0,0.037,0.313,0.0,0.131,0.194,103.951,296800,4
44,4o6BgsqLIBViaGVbx5rbRk,Daryl Hall & John Oates,You Make My Dreams (Come True),0.751,0.501,5,-12.151,1,0.0551,0.234,0.112,0.0467,0.902,167.057,190627,4
45,0WQiDwKJclirSYG9v5tayI,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,244587,4
46,5tVA6TkbaAH9QMITTQRrNv,Tom Petty,Free Fallin',0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,256000,4
47,34x6hEJgGAOQvmlMql5Ige,Kenny Loggins,"Danger Zone - From ""Top Gun"" Original Soundtrack",0.544,0.897,3,-6.056,0,0.0471,0.241,0.0,0.13,0.647,157.17,215133,4
48,0odIT9B9BvOCnXfS0e4lB5,Kim Carnes,Bette Davis Eyes,0.675,0.649,5,-10.271,1,0.0319,0.0204,0.0,0.0959,0.596,116.624,228000,4
49,6wpGqhRvJGNNXwWlPmkMyO,U2,I Still Haven't Found What I'm Looking For,0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894,277477,4
50,2Cdvbe2G4hZsnhNMKyGrie,Joan Jett & the Blackhearts,I Love Rock 'N Roll,0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.901,94.379,175173,4
51,7wuJGgpTNzbUyn26IOY6rj,Bonnie Tyler,Total Eclipse of the Heart,0.431,0.723,8,-5.887,1,0.0568,0.145,0.0,0.374,0.19,130.141,267360,4
52,254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster,0.73,0.487,4,-10.991,1,0.0303,0.258,0.01,0.0852,0.731,114.965,226653,4
53,1ChulFMnwxoD74Me8eX2TU,Dead Or Alive,You Spin Me Round (Like a Record),0.554,0.963,6,-3.762,0,0.035,0.000244,0.0702,0.431,0.918,128.175,195147,4
54,18AXbzPzBS8Y3AkgSxzJPb,Phil Collins,In The Air Tonight - 2015 Remastered,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453,4
55,7HKez549fwJQDzx3zLjHKC,The Rolling Stones,Start Me Up - Remastered 2009,0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,213067,4
56,3X7uFMzJrEE0sxn62qd8Ch,Starship,Nothing's Gonna Stop Us Now,0.643,0.802,6,-4.92,1,0.0227,0.0299,0.0,0.0719,0.53,95.99,270333,4
57,0QKfiqpEU4h9ycPSzIFwYe,Michael Sembello,Maniac,0.617,0.533,3,-11.516,0,0.0651,0.0891,4.04e-06,0.0415,0.835,158.86,244707,4
58,2KH16WveTQWT6KOG9Rg6e2,Survivor,Eye of the Tiger,0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640,4
59,3L7RtEcu1Hw3OXrpnthngx,The Human League,Don't You Want Me,0.731,0.738,9,-8.125,0,0.0377,0.184,0.0,0.214,0.958,117.656,236920,4
60,4w3tQBXhn5345eUXDGBWZG,Dolly Parton,9 to 5,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,162467,4
61,3fH4KjXFYMmljxrcGrbPj9,Simple Minds,Don't You (Forget About Me),0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,263040,4
62,1GeNWyZtCHbcp3ZWp8GTOO,Chris de Burgh,The Lady In Red,0.548,0.294,10,-17.112,1,0.0333,0.332,3.34e-06,0.0392,0.491,76.698,256173,4
63,4YwbSZaYeYja8Umyt222Qf,Phil Collins,You Can't Hurry Love - 2016 Remaster,0.62,0.936,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527,175747,4
64,7Ewz6bJ97vUqk5HdkvguFQ,Bryan Adams,Heaven,0.382,0.589,9,-7.315,0,0.0267,0.0465,0.0,0.122,0.335,140.059,243360,4
65,6OnfBiiSc9RGKiBKKtZXgQ,Starship,We Built This City,0.661,0.908,5,-4.897,1,0.039,0.052,0.0,0.0708,0.656,144.091,296080,4
66,4ByEFOBuLXpCqvO1kw8Wdm,Cutting Crew,(I Just) Died In Your Arms,0.625,0.726,11,-11.402,0,0.0444,0.0158,0.000169,0.0625,0.507,124.945,280400,4
67,3Cx4yrFaX8CeHwBMReOWXI,Billy Joel,We Didn't Start the Fire,0.712,0.967,7,-5.206,1,0.047,0.0771,0.0,0.356,0.895,145.024,287733,4
68,2olVm1lHicpveMAo4AUDRB,Huey Lewis & The News,The Power Of Love,0.768,0.829,5,-5.109,1,0.0313,0.0964,2.92e-05,0.097,0.962,118.773,234333,4
69,1ynmMEK1fkyiZ6Z6F3ThEt,The J. Geils Band,Centerfold,0.653,0.677,0,-12.244,1,0.0396,0.249,0.0,0.403,0.888,114.37,216533,4
70,0qxYx4F3vm1AOnfux6dDxP,Paul Simon,You Can Call Me Al,0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,280000,4
71,43btz2xjMKpcmjkuRsvxyg,John Mellencamp,Jack & Diane,0.811,0.41,9,-8.214,1,0.0391,0.0365,6.63e-06,0.0799,0.626,103.965,254493,4
72,46eu3SBuFCXWsPT39Yg3tJ,Michael Jackson,Don't Stop 'Til You Get Enough,0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,365467,4
73,0dOg1ySSI7NkpAe89Zo0b9,Bruce Springsteen,Born in the U.S.A.,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680,4
74,0oerlffJSzhRVvtDfLcp3N,Bon Jovi,Wanted Dead Or Alive,0.252,0.802,7,-3.976,1,0.0391,0.13,0.0146,0.309,0.253,150.056,308667,4
75,4LFwNJWoj74Yd71fIr1W8x,Richard Marx,Right Here Waiting,0.395,0.252,0,-13.589,1,0.0301,0.8,0.0,0.101,0.126,177.679,264333,4
76,7j74lucZ59vqN67Ipe2ZcY,Daryl Hall & John Oates,Maneater,0.724,0.498,11,-13.083,0,0.0423,0.0405,8.56e-05,0.0761,0.823,88.825,273173,4
77,54X78diSLoUDI3joC2bjMz,Prince,Purple Rain,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,520787,4
78,5SZ6zX4rOrEQferfFC2MfP,Aerosmith,Walk This Way,0.653,0.73,5,-10.613,1,0.043,0.0114,1.03e-05,0.0754,0.894,108.705,220400,4
79,7oOOI85fVQvVnK5ynNMdW7,Michael Jackson,Rock with You - Single Version,0.808,0.535,1,-12.521,1,0.0353,0.179,9.91e-05,0.158,0.848,114.031,220627,4
80,63CHa6rmamv9OsehkRD8oz,Phil Collins,Against All Odds (Take a Look at Me Now) - 2016 Remaster,0.58,0.498,1,-6.901,1,0.0277,0.198,0.0,0.132,0.111,116.271,206360,4
81,1hlveB9M6ijHZRbzZ2teyh,Twisted Sister,We're Not Gonna Take It,0.502,0.924,4,-6.299,1,0.0503,0.0127,0.0,0.162,0.922,149.186,219667,4
82,4uOKFydzAejjSFqYbv1XPt,UB40,Red Red Wine,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,183733,4
83,0G21yYKMZoHa30cYVi1iA8,Guns N' Roses,Welcome To The Jungle,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,273480,4
84,6RNDeRnWsRMjPdNVgupZCs,Stevie Wonder,I Just Called To Say I Love You,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,262240,4
85,5Hyr47BBGpvOfcykSCcaw9,Bonnie Tyler,"Holding Out for a Hero - From ""Footloose"" Soundtrack",0.616,0.685,9,-15.289,0,0.04,0.0245,1.13e-05,0.0491,0.895,150.055,348333,4
86,5vmRQ3zELMLUQPo2FLQ76x,Bronski Beat,Smalltown Boy,0.685,0.584,5,-10.616,0,0.0276,0.288,0.00918,0.124,0.939,134.546,302413,4
87,4d6eqRtpDX7tydHJGDZUBQ,Fine Young Cannibals,She Drives Me Crazy,0.799,0.687,2,-5.682,1,0.0431,0.193,0.000188,0.0307,0.965,108.804,215773,4
88,3PzsbWSQdLCKDLxn7YZfkM,Bruce Springsteen,I'm On Fire,0.62,0.446,1,-14.451,0,0.0347,0.589,0.0299,0.0727,0.868,88.591,155880,4
89,4euAGZTszWPrriggYK0HG9,ABBA,Lay All Your Love On Me,0.678,0.727,2,-7.844,0,0.0258,0.117,0.00396,0.354,0.71,133.481,274467,4
90,7gSQv1OHpkIoAdUiRLdmI6,Tom Petty,I Won't Back Down,0.765,0.476,7,-13.487,1,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,178360,4
91,6eN1f9KNmiWEhpE2RhQqB5,Guns N' Roses,Paradise City,0.268,0.98,11,-5.958,1,0.103,0.0192,0.00709,0.182,0.395,100.315,405600,4
92,31H6au3jhblhr6MMJiXnCq,Eric Carmen,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,251067,4
93,1NCuYqMc8hKMb4cpNTcJbD,Phil Collins,Another Day in Paradise - 2016 Remaster,0.78,0.565,3,-7.32,0,0.0306,0.736,0.00269,0.063,0.365,101.967,322133,4
94,44aTAUBF0g6sMkMNE8I5kd,The Police,Every Little Thing She Does Is Magic,0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909,260573,4
95,3oEkrIfXfSh9zGnE7eBzSV,ABBA,The Winner Takes It All,0.454,0.788,6,-6.748,1,0.0371,0.574,0.000766,0.0859,0.52,126.15,294720,4
96,1UBQ5GK8JaQjm5VbkBZY66,ZZ Top,Sharp Dressed Man - 2008 Remaster,0.601,0.859,5,-5.263,1,0.0276,0.000359,0.00124,0.0871,0.446,125.145,258027,4
97,4ZhPLoMzZwewHLLjV1J15c,Nena,99 Luftballons,0.575,0.555,4,-7.495,1,0.0453,0.103,1.3e-06,0.111,0.504,95.361,232467,4
98,54b8qPFqYqIndfdxiLApea,Heart,Alone,0.418,0.452,1,-13.099,1,0.0356,0.638,0.00026,0.0959,0.168,175.088,218733,4
99,57JVGBtBLCfHw2muk5416J,Queen,Another One Bites The Dust - Remastered 2011,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,214653,4
100,05RgAMGypEvqhNs5hPCbMS,Van Halen,Panama - 2015 Remaster,0.526,0.978,8,-5.436,1,0.108,0.00122,4.75e-05,0.0744,0.451,141.167,210227,4
101,1mCsF9Tw4AkIZOjvZbZZdT,Matthew Wilder,Break My Stride,0.917,0.588,10,-11.047,1,0.0607,0.195,0.0,0.0914,0.828,110.077,184480,4
102,71SvEDmsOwIWw1IozsZoMA,Journey,Any Way You Want It,0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,201693,4
103,58XWGx7KNNkKneHdprcprX,Scorpions,Rock You Like A Hurricane,0.482,0.617,4,-12.931,0,0.0458,0.00543,0.000146,0.284,0.718,125.697,252493,4
104,39lSeqnyjZJejRuaREfyLL,Duran Duran,Hungry Like the Wolf - 2009 Remaster,0.691,0.812,0,-7.772,1,0.0558,0.0433,1.16e-06,0.299,0.685,127.568,220627,4
105,5WwqdeavrQrbeAMDxGawse,REO Speedwagon,Can't Fight This Feeling,0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,294773,4
106,0e3yhVeNaTfKIWQRw9U9sY,Elton John,Sacrifice,0.756,0.422,11,-12.967,0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,304133,4
107,6r8k1vznHrzlEKYxL4dZEe,Madonna,La Isla Bonita,0.724,0.822,1,-4.374,0,0.0333,0.304,1.38e-05,0.0553,0.964,99.9,242733,4
108,2DjWsDGgL1xNbhnr7f6t5F,Tracy Chapman,Baby Can I Hold You,0.692,0.422,2,-10.533,1,0.0333,0.0811,0.0,0.0848,0.468,74.375,193120,4
109,5XcZRgJv3zMhTqCyESjQrF,Alice Cooper,Poison,0.28,0.908,2,-5.509,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,270080,4
110,70Z9t1qhytWtG4cCmmi7mU,Twisted Sister,I Wanna Rock,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,179760,4
111,6JNJERZGJwDVgkmbohBw7u,Laura Branigan,Self Control,0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679,246440,4
112,7G7tgVYORlDuVprcYHuFJh,Crowded House,Don't Dream It's Over,0.439,0.422,8,-17.227,1,0.0409,0.0148,4.84e-05,0.0697,0.551,81.833,236933,4
113,62LJFaYihsdVrrkgUOJC05,Prince,Kiss,0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,226240,4
114,37BTh5g05cxBIRYMbw8g2T,TOTO,Rosanna,0.365,0.513,7,-13.034,0,0.0357,0.0208,0.000147,0.205,0.739,80.647,331200,4
115,77NNZQSqzLNqh2A9JhLRkg,Journey,Don't Stop Believin',0.491,0.802,4,-7.106,1,0.0392,0.25,0.0,0.387,0.472,119.25,248907,4
116,1eyq8cjUQ2daFthW2PC2GM,Peter Cetera,Glory of Love,0.52,0.61,5,-7.935,1,0.0282,0.0805,2.95e-06,0.276,0.329,144.983,258333,4
117,273uCXd7NPrInaiNqtkOrA,Baltimora,Tarzan Boy,0.684,0.573,5,-12.3,1,0.0261,0.318,0.028,0.306,0.716,107.363,378947,4
118,5JvsxPAHsGxwNq4xto2HtM,Roxette,Listen To Your Heart,0.539,0.583,1,-4.935,0,0.0275,0.108,0.0,0.111,0.337,86.063,328093,4
119,36lkJSDyMEZoWTqtRj8Q8q,Chicago,You're the Inspiration - 2006 Remaster,0.583,0.602,11,-6.364,1,0.0274,0.368,0.0,0.22,0.388,74.008,229240,4
120,0X1sqQ652p1sceKM2nJlIJ,Bon Jovi,Runaway,0.475,0.899,9,-4.321,0,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,230667,4
121,3K7Q9PHUWPTaknlbFPThn2,Kool & The Gang,Celebration,0.885,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.632,298867,4
122,5RsUlxLto4NZbhJpqJbHfN,Rick Springfield,Jessie's Girl,0.727,0.834,2,-5.851,1,0.0496,0.165,0.0,0.105,0.816,131.7,194120,4
123,0J2p4KYdr6Mg4ET6JPlbe1,ABBA,Super Trouper,0.764,0.626,0,-8.274,1,0.0288,0.457,6.35e-06,0.201,0.961,118.34,252853,4
124,5jzma6gCzYtKB1DbEwFZKH,The Clash,London Calling - Remastered,0.651,0.801,0,-7.34,1,0.0514,0.123,0.0,0.0825,0.776,133.769,200480,4
125,4S1VYqwfkLit9mKVY3MXoo,Alphaville,Forever Young,0.489,0.483,9,-9.466,0,0.0275,0.42,0.0028,0.236,0.333,136.822,226706,4
126,66S14BkJDxgkYxLl5DCqOz,The Proclaimers,I'm Gonna Be (500 Miles),0.851,0.551,4,-5.177,1,0.0396,0.151,0.0,0.0827,0.807,131.922,219467,4
127,4rcHWl68ai6KvpXlc8vbnE,REO Speedwagon,Keep on Loving You,0.306,0.722,0,-5.963,1,0.034,0.0519,0.0,0.117,0.41,174.732,200293,4
128,6C4LXC9UFH1IKiHYOp0BiJ,U2,Sunday Bloody Sunday - Remastered 2008,0.543,0.944,6,-7.495,1,0.0543,0.402,0.000564,0.0373,0.735,101.174,279440,4
129,4HA2jo7wkMdN1lmLO6ryzE,Traveling Wilburys,End Of The Line,0.578,0.836,2,-6.607,1,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,209520,4
130,56KqaFSGTb7ifpt16t5Y1N,The Clash,Rock the Casbah - Remastered,0.797,0.872,9,-6.727,0,0.0575,0.291,0.0,0.284,0.866,129.885,222427,4
131,19Ym5Sg0YyOCa6ao21bdoG,Fleetwood Mac,Gypsy,0.622,0.54,5,-13.99,1,0.0261,0.017,0.00771,0.265,0.847,130.879,264907,4
132,3OeUlriM0EZHdWleJtjoVr,George Harrison,Got My Mind Set On You - Remastered 2004,0.767,0.854,4,-6.947,1,0.0426,0.465,2.03e-06,0.485,0.963,149.206,234653,4
133,1CtAzw53AIXKjAemxy4b1j,Midnight Oil,Beds Are Burning - Remastered,0.753,0.427,0,-11.112,1,0.0387,0.00787,0.00065,0.058,0.295,119.18,255680,4
134,2Y90nL1ohB4sgYELDs7uNx,Bruce Springsteen,Glory Days,0.574,0.96,9,-4.906,1,0.032,0.0457,0.0,0.121,0.978,117.486,254733,4
135,3ZZq9396zv8pcn5GYVhxUi,Men At Work,Down Under,0.739,0.459,11,-14.42,0,0.0294,0.129,0.0194,0.0474,0.892,107.115,222320,4
136,4W4wYHtsrgDiivRASVOINL,The B-52's,Love Shack,0.701,0.803,5,-6.786,0,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,320680,4
137,67eX1ovaHyVPUinMHeUtIM,John Mellencamp,Hurts So Good,0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,218960,4
138,1ZPlNanZsJSPK5h9YZZFbZ,Madonna,Like a Virgin,0.771,0.655,3,-10.842,0,0.0372,0.152,0.00197,0.0685,0.97,119.747,218627,4
139,6mYrhCAGWzTdF8QnKuchXM,Cher,If I Could Turn Back Time,0.658,0.575,11,-10.365,1,0.0267,0.243,0.0,0.122,0.504,108.329,239827,4
140,4KFM3A5QF2IMcc6nHsu3Wp,Sting,Englishman In New York,0.674,0.347,9,-17.707,1,0.0364,0.396,1.05e-05,0.0916,0.647,102.013,267267,4
141,4CoSCPlKNrWli7E5kFtbcl,Fleetwood Mac,Little Lies - 2017 Remaster,0.64,0.649,2,-10.345,1,0.0264,0.216,8.3e-05,0.0551,0.865,124.825,221053,4
142,4uvjOKsp7mSjrDhWdkLPBY,Tiffany,I Think We're Alone Now,0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,228840,4
143,5dRQUolXAVX3BbCiIxmSsf,The Outfield,Your Love,0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-06,0.0631,0.582,129.607,221840,4
144,1ot6jEe4w4hYnsOPjd3xKQ,The Pointer Sisters,I'm So Excited,0.59,0.868,5,-5.832,0,0.048,0.0962,0.000322,0.442,0.798,184.348,230640,4
145,1KU5EHSz04JhGg3rReGJ0N,Alannah Myles,Black Velvet,0.754,0.366,8,-10.07,1,0.0312,0.273,9.04e-05,0.106,0.469,91.147,287440,4
146,2K22nUTdyr48JDwI5t906t,Frankie Goes To Hollywood,Relax,0.676,0.695,11,-13.395,0,0.0392,0.326,1.09e-05,0.0462,0.691,114.93,236800,4
147,3nFJbZCHP4d9vduKjJLdBL,Luther Vandross,Never Too Much,0.734,0.586,2,-11.866,1,0.129,0.125,0.0,0.0367,0.762,109.933,230467,4
148,1YrnDTqvcnUKxAIeXyaEmU,The Smiths,How Soon Is Now? - 2011 Remaster,0.398,0.93,11,-6.76,1,0.0615,0.000854,0.121,0.0874,0.725,190.818,408173,4
149,0GTK6TesV108Jj5D3MHsYb,Yes,Owner of a Lonely Heart,0.744,0.798,7,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,268507,4
